
---- CODIGOS SHANNON FANO ----

CARACTER -----     PROBABILIDAD     ------     CODIGO     -----     INFORMACION     -----     ENTROPIA TOTAL     -----     LONG MEDIA     ----     RENDIMIENTO     --- REDUNDANCIA

- que -			0,058				00000 			 4,118			 9,228				 9,307			 0,992		 0,008
- rodeé -			0,000				11100111011010 			 13,885				- 					- 
- jardín: -			0,000				11100111011011 			 13,885				- 					- 
- entradas -			0,000				11100111011100 			 13,885				- 					- 
- salidas, -			0,000				11100111011101 			 13,885				- 					- 
- fortaleza -			0,000				1110011101111 			 13,885				- 					- 
- ofrecer -			0,000				11100111100000 			 13,885				- 					- 
- negocio. -			0,000				11100111100001 			 13,885				- 					- 
- gozar -			0,000				11100111100010 			 13,885				- 					- 
- ofrecía. -			0,000				11100111100011 			 13,885				- 					- 
- pasó, -			0,000				11100111100100 			 13,885				- 					- 
- plazo -			0,000				11100111100101 			 13,885				- 					- 
- deseado; -			0,000				11100111100110 			 13,885				- 					- 
- discreta -			0,000				11100111100111 			 13,885				- 					- 
- consideración -			0,000				11100111101000 			 13,885				- 					- 
- discurso, -			0,000				11100111101001 			 13,885				- 					- 
- deseábamos; -			0,000				11100111101010 			 13,885				- 					- 
- siguió -			0,000				11100111101011 			 13,885				- 					- 
- frontero -			0,000				11100111101100 			 13,885				- 					- 
- Ya -			0,000				11100111101101 			 13,885				- 					- 
- bogar -			0,000				1110011110111 			 13,885				- 					- 
- prevenidos, -			0,000				11100111110000 			 13,885				- 					- 
- alrededores. -			0,000				11100111110001 			 13,885				- 					- 
- Todos -			0,000				11100111110010 			 13,885				- 					- 
- suspensos -			0,000				11100111110011 			 13,885				- 					- 
- alborozados -			0,000				11100111110100 			 13,885				- 					- 
- aguardándome -			0,000				11100111110101 			 13,885				- 					- 
- deseosos -			0,000				1110011111011 			 13,885				- 					- 
- tenían; -			0,000				11100111111000 			 13,885				- 					- 
- concierto -			0,000				11100111111001 			 13,885				- 					- 
- pensaban -			0,000				11100111111010 			 13,885				- 					- 
- ganar -			0,000				11100111111011 			 13,885				- 					- 
- quitando -			0,000				11100111111100 			 13,885				- 					- 
- estaban. -			0,000				11100111111101 			 13,885				- 					- 
- nosotros. -			0,000				1110011111111 			 13,885				- 					- 
- cerrada, -			0,000				11101000000000 			 13,885				- 					- 
- campaña -			0,000				11101000000001 			 13,885				- 					- 
- parecía. -			0,000				11101000000010 			 13,885				- 					- 
- Como -			0,000				11101000000011 			 13,885				- 					- 
- dudamos -			0,000				11101000000100 			 13,885				- 					- 
- bagarinos -			0,000				11101000000101 			 13,885				- 					- 
- diciéndonos -			0,000				11101000000110 			 13,885				- 					- 
- deteníamos, -			0,000				11101000000111 			 13,885				- 					- 
- descuidados, -			0,000				11101000001000 			 13,885				- 					- 
- dellos, -			0,000				11101000001001 			 13,885				- 					- 
- durmiendo. -			0,000				11101000001010 			 13,885				- 					- 
- Dijímosle -			0,000				11101000001011 			 13,885				- 					- 
- reparábamos, -			0,000				11101000001100 			 13,885				- 					- 
- alguno, -			0,000				11101000001101 			 13,885				- 					- 
- Pareciónos -			0,000				1110100000111 			 13,885				- 					- 
- detenernos -			0,000				11101000010000 			 13,885				- 					- 
- saltando -			0,000				11101000010001 			 13,885				- 					- 
- metió -			0,000				11101000010010 			 13,885				- 					- 
- alfanje -			0,000				11101000010011 			 13,885				- 					- 
- morisco: -			0,000				11101000010100 			 13,885				- 					- 
- mueva -			0,000				11101000010101 			 13,885				- 					- 
- aquí, -			0,000				11101000010110 			 13,885				- 					- 
- cueste -			0,000				11101000010111 			 13,885				- 					- 
- arráez, -			0,000				11101000011000 			 13,885				- 					- 
- quedáronse -			0,000				11101000011001 			 13,885				- 					- 
- espantados, -			0,000				11101000011010 			 13,885				- 					- 
- armas, -			0,000				11101000011011 			 13,885				- 					- 
- tenían, -			0,000				11101000011100 			 13,885				- 					- 
- dejaron, -			0,000				11101000011101 			 13,885				- 					- 
- maniatar -			0,000				1110100001111 			 13,885				- 					- 
- hicieron, -			0,000				11101000100000 			 13,885				- 					- 
- amenazando -			0,000				11101000100001 			 13,885				- 					- 
- alzaban -			0,000				11101000100010 			 13,885				- 					- 
- vía -			0,000				11101000100011 			 13,885				- 					- 
- voz, -			0,000				11101000100100 			 13,885				- 					- 
- pasarían -			0,000				11101000100101 			 13,885				- 					- 
- quedándose -			0,000				11101000100110 			 13,885				- 					- 
- nuestros, -			0,000				11101000100111 			 13,885				- 					- 
- quedábamos, -			0,000				11101000101000 			 13,885				- 					- 
- haciéndonos -			0,000				11101000101001 			 13,885				- 					- 
- abrir -			0,000				11101000101010 			 13,885				- 					- 
- cerrada -			0,000				11101000101011 			 13,885				- 					- 
- estuviera; -			0,000				11101000101100 			 13,885				- 					- 
- quietud -			0,000				11101000101101 			 13,885				- 					- 
- silencio, -			0,000				1110100010111 			 13,885				- 					- 
- sentidos -			0,000				11101000110000 			 13,885				- 					- 
- nadie. -			0,000				11101000110001 			 13,885				- 					- 
- bellísima -			0,000				11101000110010 			 13,885				- 					- 
- aguardándonos -			0,000				11101000110011 			 13,885				- 					- 
- sintió -			0,000				11101000110100 			 13,885				- 					- 
- nizarani, -			0,000				11101000110101 			 13,885				- 					- 
- preguntara -			0,000				1110100011011 			 13,885				- 					- 
- bajase. -			0,000				11101000111000 			 13,885				- 					- 
- conoció, -			0,000				11101000111001 			 13,885				- 					- 
- detuvo -			0,000				11101000111010 			 13,885				- 					- 
- responderme -			0,000				11101000111011 			 13,885				- 					- 
- bajó -			0,000				11101000111100 			 13,885				- 					- 
- instante, -			0,000				11101000111101 			 13,885				- 					- 
- mostróse -			0,000				1110100011111 			 13,885				- 					- 
- ricamente -			0,000				11101001000000 			 13,885				- 					- 
- vestida, -			0,000				11101001000001 			 13,885				- 					- 
- acierto -			0,000				11101001000010 			 13,885				- 					- 
- encarecer. -			0,000				11101001000011 			 13,885				- 					- 
- comencé -			0,000				11101001000100 			 13,885				- 					- 
- besar, -			0,000				11101001000101 			 13,885				- 					- 
- mismo, -			0,000				11101001000110 			 13,885				- 					- 
- camaradas; -			0,000				11101001000111 			 13,885				- 					- 
- hacíamos, -			0,000				11101001001000 			 13,885				- 					- 
- dábamos -			0,000				11101001001001 			 13,885				- 					- 
- reconocíamos -			0,000				11101001001010 			 13,885				- 					- 
- morisca -			0,000				11101001001011 			 13,885				- 					- 
- dormía. -			0,000				11101001001100 			 13,885				- 					- 
- menester -			0,000				11101001001101 			 13,885				- 					- 
- despertalle -			0,000				1110100100111 			 13,885				- 					- 
- renegado-, -			0,000				11101001010000 			 13,885				- 					- 
- llevárnosle -			0,000				11101001010001 			 13,885				- 					- 
- hermoso -			0,000				11101001010010 			 13,885				- 					- 
- ella-; -			0,000				11101001010011 			 13,885				- 					- 
- llevo, -			0,000				11101001010100 			 13,885				- 					- 
- habrá -			0,000				11101001010101 			 13,885				- 					- 
- quedéis -			0,000				11101001010110 			 13,885				- 					- 
- ricos -			0,000				11101001010111 			 13,885				- 					- 
- contentos, -			0,000				11101001011000 			 13,885				- 					- 
- esperaros -			0,000				11101001011001 			 13,885				- 					- 
- veréis. -			0,000				11101001011010 			 13,885				- 					- 
- entrar, -			0,000				11101001011011 			 13,885				- 					- 
- volvería; -			0,000				11101001011100 			 13,885				- 					- 
- estuviésemos -			0,000				11101001011101 			 13,885				- 					- 
- quedos, -			0,000				1110100101111 			 13,885				- 					- 
- ruido. -			0,000				11101001100000 			 13,885				- 					- 
- pasado, -			0,000				11101001100001 			 13,885				- 					- 
- contó, -			0,000				11101001100010 			 13,885				- 					- 
- quisiese; -			0,000				11101001100011 			 13,885				- 					- 
- cargada -			0,000				11101001100100 			 13,885				- 					- 
- sustentar. -			0,000				11101001100101 			 13,885				- 					- 
- Quiso -			0,000				11101001100110 			 13,885				- 					- 
- despertase -			0,000				11101001100111 			 13,885				- 					- 
- ínterin -			0,000				11101001101000 			 13,885				- 					- 
- sintiese -			0,000				11101001101001 			 13,885				- 					- 
- ruido -			0,000				11101001101010 			 13,885				- 					- 
- asomándose -			0,000				11101001101011 			 13,885				- 					- 
- muchas, -			0,000				11101001101100 			 13,885				- 					- 
- desaforadas -			0,000				11101001101101 			 13,885				- 					- 
- arábigo: -			0,000				1110100110111 			 13,885				- 					- 
- «-¡Cristianos, -			0,000				11101001110000 			 13,885				- 					- 
- cristianos! -			0,000				11101001110001 			 13,885				- 					- 
- ¡Ladrones, -			0,000				11101001110010 			 13,885				- 					- 
- ladrones!» -			0,000				11101001110011 			 13,885				- 					- 
- puestos -			0,000				11101001110100 			 13,885				- 					- 
- temerosa -			0,000				11101001110101 			 13,885				- 					- 
- confusión; -			0,000				1110100111011 			 13,885				- 					- 
- empresa -			0,000				11101001111000 			 13,885				- 					- 
- sentido, -			0,000				11101001111001 			 13,885				- 					- 
- Morato -			0,000				11101001111010 			 13,885				- 					- 
- juntamente -			0,000				11101001111011 			 13,885				- 					- 
- nosotros; -			0,000				11101001111100 			 13,885				- 					- 
- osé -			0,000				11101001111101 			 13,885				- 					- 
- desamparar -			0,000				1110100111111 			 13,885				- 					- 
- desmayada -			0,000				11101010000000 			 13,885				- 					- 
- caer -			0,000				11101010000001 			 13,885				- 					- 
- brazos. -			0,000				11101010000010 			 13,885				- 					- 
- maña, -			0,000				11101010000011 			 13,885				- 					- 
- bajaron -			0,000				11101010000100 			 13,885				- 					- 
- trayéndole -			0,000				11101010000101 			 13,885				- 					- 
- atadas -			0,000				11101010000110 			 13,885				- 					- 
- pañizuelo -			0,000				11101010000111 			 13,885				- 					- 
- boca, -			0,000				11101010001000 			 13,885				- 					- 
- dejaba -			0,000				11101010001001 			 13,885				- 					- 
- amenazándole -			0,000				11101010001010 			 13,885				- 					- 
- hablarla -			0,000				11101010001011 			 13,885				- 					- 
- costar -			0,000				11101010001100 			 13,885				- 					- 
- cubrió -			0,000				11101010001101 			 13,885				- 					- 
- verle, -			0,000				1110101000111 			 13,885				- 					- 
- espantado, -			0,000				11101010010000 			 13,885				- 					- 
- ignorando -			0,000				11101010010001 			 13,885				- 					- 
- manos; -			0,000				11101010010010 			 13,885				- 					- 
- necesarios -			0,000				11101010010011 			 13,885				- 					- 
- esperaban, -			0,000				11101010010100 			 13,885				- 					- 
- nuestro. -			0,000				11101010010101 			 13,885				- 					- 
- quitó -			0,000				11101010010110 			 13,885				- 					- 
- atadura -			0,000				11101010010111 			 13,885				- 					- 
- paño -			0,000				11101010011000 			 13,885				- 					- 
- boca; -			0,000				11101010011001 			 13,885				- 					- 
- tornóle -			0,000				11101010011010 			 13,885				- 					- 
- hablase -			0,000				11101010011011 			 13,885				- 					- 
- quitarían -			0,000				11101010011100 			 13,885				- 					- 
- El, -			0,000				11101010011101 			 13,885				- 					- 
- suspirar -			0,000				1110101001111 			 13,885				- 					- 
- ternísimamente, -			0,000				11101010100000 			 13,885				- 					- 
- estrechamente -			0,000				11101010100001 			 13,885				- 					- 
- abrazada, -			0,000				11101010100010 			 13,885				- 					- 
- defenderse, -			0,000				11101010100011 			 13,885				- 					- 
- quejarse -			0,000				11101010100100 			 13,885				- 					- 
- esquivarse, -			0,000				11101010100101 			 13,885				- 					- 
- queda; -			0,000				11101010100110 			 13,885				- 					- 
- callaba, -			0,000				11101010100111 			 13,885				- 					- 
- amenazas -			0,000				11101010101000 			 13,885				- 					- 
- Viéndose, -			0,000				11101010101001 			 13,885				- 					- 
- hiciese -			0,000				11101010101010 			 13,885				- 					- 
- arrojaría -			0,000				11101010101011 			 13,885				- 					- 
- querido. -			0,000				11101010101100 			 13,885				- 					- 
- contento; -			0,000				11101010101101 			 13,885				- 					- 
- dejaban, -			0,000				1110101010111 			 13,885				- 					- 
- apellidarían -			0,000				11101010110000 			 13,885				- 					- 
- alborotarían -			0,000				11101010110001 			 13,885				- 					- 
- sedan -			0,000				11101010110010 			 13,885				- 					- 
- buscallos -			0,000				11101010110011 			 13,885				- 					- 
- fragatas -			0,000				11101010110100 			 13,885				- 					- 
- ligeras, -			0,000				11101010110101 			 13,885				- 					- 
- tomasen -			0,000				1110101011011 			 13,885				- 					- 
- escaparnos; -			0,000				11101010111000 			 13,885				- 					- 
- cuenta, -			0,000				11101010111001 			 13,885				- 					- 
- causas -			0,000				11101010111010 			 13,885				- 					- 
- movían -			0,000				11101010111011 			 13,885				- 					- 
- satisfizo; -			0,000				11101010111100 			 13,885				- 					- 
- regocijado -			0,000				11101010111101 			 13,885				- 					- 
- silenció -			0,000				1110101011111 			 13,885				- 					- 
- remeros -			0,000				11101011000000 			 13,885				- 					- 
- comenzamos, -			0,000				11101011000001 			 13,885				- 					- 
- navegar -			0,000				11101011000010 			 13,885				- 					- 
- islas -			0,000				11101011000011 			 13,885				- 					- 
- cerca; -			0,000				11101011000100 			 13,885				- 					- 
- tramontana -			0,000				11101011000101 			 13,885				- 					- 
- picada, -			0,000				11101011000110 			 13,885				- 					- 
- fuenos -			0,000				11101011000111 			 13,885				- 					- 
- dejarnos -			0,000				11101011001000 			 13,885				- 					- 
- nuestra, -			0,000				11101011001001 			 13,885				- 					- 
- descubiertos -			0,000				11101011001010 			 13,885				- 					- 
- cae -			0,000				11101011001011 			 13,885				- 					- 
- sesenta -			0,000				11101011001100 			 13,885				- 					- 
- Argel. -			0,000				11101011001101 			 13,885				- 					- 
- vienen -			0,000				1110101100111 			 13,885				- 					- 
- mercancía -			0,000				11101011010000 			 13,885				- 					- 
- presumíamos -			0,000				11101011010001 			 13,885				- 					- 
- encontraba -			0,000				11101011010010 			 13,885				- 					- 
- mercancía, -			0,000				11101011010011 			 13,885				- 					- 
- andan -			0,000				11101011010100 			 13,885				- 					- 
- perderíamos, -			0,000				11101011010101 			 13,885				- 					- 
- tomaríamos -			0,000				11101011010110 			 13,885				- 					- 
- Iba -			0,000				11101011010111 			 13,885				- 					- 
- navegaba, -			0,000				11101011011000 			 13,885				- 					- 
